username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
dfrtraffic;2018-11-24 01:48;0;0;"Motor Vehicle Accident | E R L THORNTON FWY WB / 1ST AVE | https:// goo.gl/xulD81 | EN19 | 030008 | 01:48 | C";;;;"1066236986149621760";https://twitter.com/dfrtraffic/status/1066236986149621760
dfrtraffic;2018-11-24 01:48;0;0;"Motor Vehicle Accident | 3500 W WHEATLAND RD | https:// goo.gl/a3uKSN | EN40 | 400348 | 01:48 | C";;;;"1066236982857105408";https://twitter.com/dfrtraffic/status/1066236982857105408
dfrtraffic;2018-11-24 01:38;0;0;"Motor Vehicle Accident | L B J FWY WB / N STEMMONS FWY NB | https:// goo.gl/SPoaT7 | EN30 | 300180 | 01:38 | C";;;;"1066234466882871297";https://twitter.com/dfrtraffic/status/1066234466882871297
byrdy99;2018-11-24 01:29;0;0;"Now let's see them do alcohol related accidents .";;;;"1066232410080247808";https://twitter.com/byrdy99/status/1066232410080247808
dfrtraffic;2018-11-24 00:38;0;0;"Motor Vehicle Accident | LOMBARDY LN / FINNELL ST | https:// goo.gl/M8rqEr | EN43 | 430060 | 00:38 | C";;;;"1066219369586249728";https://twitter.com/dfrtraffic/status/1066219369586249728
C6hris;2018-11-24 00:31;0;0;"Yall ever like someones conversation by accident ? I be hopin they dont get the notification Lol";;;;"1066217820546052096";https://twitter.com/C6hris/status/1066217820546052096
dfrtraffic;2018-11-24 00:28;0;0;"Motor Vehicle Accident | ANN ARBOR AVE / S MARSALIS AVE | https:// goo.gl/ReCP5a | EN25 | 250351 | 00:28 | C";;;;"1066216854698348544";https://twitter.com/dfrtraffic/status/1066216854698348544
dfrtraffic;2018-11-24 00:28;0;0;"Motor Vehicle Accident | 2800 W KIEST BLVD | https:// goo.gl/w9wGNT | EN49 | 490097 | 00:28 | C";;;;"1066216851582083072";https://twitter.com/dfrtraffic/status/1066216851582083072
dpdcentral;2018-11-24 00:22;0;0;"Central Division responding to '07 - Minor Accident ' at 1000 blk Commerce St | Beat 133 | https:// goo.gl/MpVkh5 | 00:18";;;;"1066215340852428801";https://twitter.com/dpdcentral/status/1066215340852428801
dfrtraffic;2018-11-24 00:18;0;0;"Motor Vehicle Accident | 8700 CANYON DR | https:// goo.gl/N1w3no | EN42 | 420088 | 00:18 | C";;;;"1066214336517988352";https://twitter.com/dfrtraffic/status/1066214336517988352
kapil_g1;2018-11-24 00:13;0;0;"@RootHelps I had an accident 3 weeks ago and my car is sitting in body shop since then. I had been trying to get status via emails but no response. Phone calls are not picked up. Very frustrating! Please help. Claim #9JMK3JTX";;@RootHelps;#9JMK3JTX;"1066213087378841601";https://twitter.com/kapil_g1/status/1066213087378841601
TotalTrafficDFW;2018-11-24 00:08;0;1;"Accident . two right lanes blocked in #Dallas on 35E NB at Mockingbird Ln, stop and go traffic back to 183, delay of 1 min #DFWTraffic";;;#Dallas #DFWTraffic;"1066212044989440000";https://twitter.com/TotalTrafficDFW/status/1066212044989440000
dfrtraffic;2018-11-23 23:58;0;0;"Motor Vehicle Accident | N STEMMONS FWY NB / W MOCKINGBIRD LN | https:// goo.gl/gXFoYu | EN47 | 470066 | 23:58 | C";;;;"1066209303101460480";https://twitter.com/dfrtraffic/status/1066209303101460480
dfrtraffic;2018-11-23 23:58;0;0;"Motor Vehicle Accident | 3600-3600 SYLVAN AVE | https:// goo.gl/DTpGdY | EN45 | 010006 | 23:58 | C";;;;"1066209300496887809";https://twitter.com/dfrtraffic/status/1066209300496887809
Nalamaga1;2018-11-23 23:46;0;0;"Miss spellings certain words being capitalized timestamps and other things on potus's tweets are not done by accident . They are purposely done. If you pay attention to them they decode to hidden messages. Also pay attention to incorrect use of words for example are instead of our";;;;"1066206512828346369";https://twitter.com/Nalamaga1/status/1066206512828346369
dfrtraffic;2018-11-23 22:48;0;0;"Motor Vehicle Accident | Rosemeade Pkwy / Pres George Bush Serv Wb | https:// goo.gl/R0acQu | EN10 | 100291 | 22:48 | C";;;;"1066191685896421381";https://twitter.com/dfrtraffic/status/1066191685896421381
dpdcentral;2018-11-23 22:44;0;0;"Central Division responding to '07 - Minor Accident ' at 2800 blk N Central Serv Nb | Beat 143 | https:// goo.gl/bCNiMY | 22:40";;;;"1066190680202956800";https://twitter.com/dpdcentral/status/1066190680202956800
dfrtraffic;2018-11-23 22:28;0;0;"Motor Vehicle Accident | Keller Springs Rd / Dallas North Tollway Nb | https:// goo.gl/ptci2h | EN10 | 070055 | 22:28 | C";;;;"1066186653524348928";https://twitter.com/dfrtraffic/status/1066186653524348928
dfrtraffic;2018-11-23 22:18;0;0;"Motor Vehicle Accident | 900 BLUEWOOD DR | https:// goo.gl/pCFxV2 | EN46 | 460293 | 22:18 | C";;;;"1066184141085990913";https://twitter.com/dfrtraffic/status/1066184141085990913
dfrtraffic;2018-11-23 22:18;0;0;"Motor Vehicle Accident | L B J Serv Wb / Noel Rd | https:// goo.gl/JnH11R | EN20 | 200033 | 22:18 | C";;;;"1066184136786767872";https://twitter.com/dfrtraffic/status/1066184136786767872
dpdcentral;2018-11-23 22:10;0;0;"Central Division responding to '7X - Major Accident ' at Skillman St / Goliad Ave | Beat 142 | https:// goo.gl/QWWjd8 | 22:06";;;;"1066182127819997184";https://twitter.com/dpdcentral/status/1066182127819997184
jasperhale1990;2018-11-23 22:07;0;0;"I’m sorry your still having nightmares of the accident I don’t have any good tips sorry";;;;"1066181496980062208";https://twitter.com/jasperhale1990/status/1066181496980062208
dpdincidents;2018-11-23 22:06;0;0;"Southwest Supervisor responding to '7X - Major Accident ' at W Red Bird Ln / S Westmoreland Rd | Beat 452 | https:// goo.gl/GV5R7J | 21:46";;;;"1066181119928754177";https://twitter.com/dpdincidents/status/1066181119928754177
dfrtraffic;2018-11-23 21:58;1;2;"Motor Vehicle Accident | Skillman St / Goliad Ave | https:// goo.gl/44fRvU | EN17 | 170014 | 21:58 | C";;;;"1066179102615322624";https://twitter.com/dfrtraffic/status/1066179102615322624
dfrtraffic;2018-11-23 21:38;0;0;"Motor Vehicle Accident | N STEMMONS FWY SB / ROYAL LN | https:// goo.gl/qyjR49 | EN02 | 300121 | 21:38 | C";;;;"1066174076740231168";https://twitter.com/dfrtraffic/status/1066174076740231168
SophieRose2013;2018-11-23 21:24;1;4;"And yet, in the midst of so much crap, there’s this. After a serious bus accident , the UW band was unable to attend the annual rivalry game. WSU. https:// twitter.com/uwathletics/st atus/1066151150234165249 …";;;;"1066170651332026369";https://twitter.com/SophieRose2013/status/1066170651332026369
dfrtraffic;2018-11-23 20:58;0;0;"Motor Vehicle Accident | EDD RD / SULTANA ST | https:// goo.gl/wwenRV | EN09 | 090792 | 20:58 | C";;;;"1066164003116732416";https://twitter.com/dfrtraffic/status/1066164003116732416
dpdcentral;2018-11-23 20:40;0;0;"Central Division responding to '7X - Major Accident ' at N Fitzhugh Ave / Monarch St | Beat 146 | https:// goo.gl/VRp5w1 | 20:37";;;;"1066159476288319489";https://twitter.com/dpdcentral/status/1066159476288319489
dfrtraffic;2018-11-23 20:38;0;0;"Motor Vehicle Accident | N FITZHUGH AVE / MONARCH ST | https:// goo.gl/CLKzBf | EN08 | 080016 | 20:38 | C";;;;"1066158974590869507";https://twitter.com/dfrtraffic/status/1066158974590869507
dfrtraffic;2018-11-23 20:38;0;0;"Motor Vehicle Accident | L B J SERV EB / MARKVILLE DR | https:// goo.gl/m3OIeI | EN22 | 280049 | 20:38 | C";;;;"1066158969134047237";https://twitter.com/dfrtraffic/status/1066158969134047237
dpdincidents;2018-11-23 20:22;0;0;"Northeast Supervisor responding to '7X - Major Accident ' at 9300 blk Forest Ln | Beat 252 | https:// goo.gl/gWeziv | 20:10";;;;"1066154953675235328";https://twitter.com/dpdincidents/status/1066154953675235328
dfrtraffic;2018-11-23 20:08;0;0;"Motor Vehicle Accident | HARRY HINES BLVD / REGAL ROW | https:// goo.gl/isSJjY | EN47 | 210003 | 20:08 | C";;;;"1066151424520683521";https://twitter.com/dfrtraffic/status/1066151424520683521
dpdincidents;2018-11-23 20:08;0;0;"Northwest Supervisor responding to '7X - Major Accident ' at Lombardy Ln / Brockbank Dr | Beat 535 | https:// goo.gl/vVG5ed | 19:56";;;;"1066151422742343680";https://twitter.com/dpdincidents/status/1066151422742343680
dfrtraffic;2018-11-23 20:08;0;0;"Motor Vehicle Accident | 3100 STAG RD | https:// goo.gl/3qDYcC | EN25 | 380003 | 20:08 | C";;;;"1066151421068816384";https://twitter.com/dfrtraffic/status/1066151421068816384
ijhussai;2018-11-23 20:06;0;1;"And also make sure that all the cranes parked on the main roads have the reflectors or traffic signs placed to divert the traffic at night time. One of our colleague met a terrible accident with a crane parked at night time without reflectors in Isb and now fighting for his life.";;;;"1066151114171736064";https://twitter.com/ijhussai/status/1066151114171736064
Ram_On_S;2018-11-23 20:03;0;0;"Another tragic boating accident . Oops. https://www. facebook.com/story.php?stor y_fbid=2918831984809147&id=100000471219355 …";;;;"1066150291945463808";https://twitter.com/Ram_On_S/status/1066150291945463808
mrsmilky;2018-11-23 20:01;1;2;"I’m amazed by those who claim science proves global warming but that the XX and XY chromosomes don’t determine gender. And those that claim there is no proof of God while looking at the order of the universe and claiming it’s an accident .";;;;"1066149795759357952";https://twitter.com/mrsmilky/status/1066149795759357952
dfrtraffic;2018-11-23 19:58;0;0;"Motor Vehicle Accident | Lombardy Ln / Brockbank Dr | https:// goo.gl/bXFNWz | EN35 | 430064 | 19:58 | C";;;;"1066148903475568640";https://twitter.com/dfrtraffic/status/1066148903475568640
dfrtraffic;2018-11-23 19:48;0;0;"Motor Vehicle Accident | 9300 FOREST LN | https:// goo.gl/Mwj2ex | EN28 | 570118 | 19:48 | C";;;;"1066146387455143936";https://twitter.com/dfrtraffic/status/1066146387455143936
TotalTrafficDFW;2018-11-23 19:47;0;0;"Accident , right lane blocked in #Mesquite on 635 LBJ Fwy SB at Gross Rd, stop and go traffic back to Hwy 80, delay of 2 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1066146262960037888";https://twitter.com/TotalTrafficDFW/status/1066146262960037888
TotalTrafficDFW;2018-11-23 19:43;0;1;"Accident blocks two right lanes in #Mesquite on 635 LBJ Fwy SB at Gross Rd, stop and go traffic back to Hwy 80, delay of 2 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1066145222000812032";https://twitter.com/TotalTrafficDFW/status/1066145222000812032
dfrtraffic;2018-11-23 19:38;0;0;"Motor Vehicle Accident | CLARK RD / CLARKRIDGE DR | https:// goo.gl/92MKCR | DU RE271 | 120750 | 19:38 | C";;;;"1066143869408968704";https://twitter.com/dfrtraffic/status/1066143869408968704
mrjayrobinson;2018-11-23 19:29;0;0;"I was in a car accident in 2011 and I know for a fact I should be dead. I woke up with my right hand wrapped, head shaved off from windshield glass cuts, internal bleeding, IV's everywhere, and eyes with tears. I was told I would never walk or play again but GOD said differently! pic.twitter.com/OUip4deYYG";;;;"1066141835289133056";https://twitter.com/mrjayrobinson/status/1066141835289133056
dfrtraffic;2018-11-23 19:28;0;0;"Motor Vehicle Accident | Garland Rd / E Northwest Hwy | https:// goo.gl/ENxDMt | EN39 | 480042 | 19:28 | C";;;;"1066141358581325826";https://twitter.com/dfrtraffic/status/1066141358581325826
BryanBower4;2018-11-23 19:21;0;0;"I had 1 accident , but I have 2 MVP finals, so i'm good.";;;;"1066139685360152576";https://twitter.com/BryanBower4/status/1066139685360152576
TotalTrafficDFW;2018-11-23 19:19;0;0;"Accident cleared in #Dallas on 35E SB at Woodall Rogers Frwy, stop and go traffic back to Oak Lawn Ave, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1066139191627649024";https://twitter.com/TotalTrafficDFW/status/1066139191627649024
TotalTrafficDFW;2018-11-23 19:09;0;1;"Accident , right lane blocked in #Dallas on 35E SB at Woodall Rogers Frwy, stop and go traffic back to Oak Lawn Ave, delay of 4 mins";;;#Dallas;"1066136577628352512";https://twitter.com/TotalTrafficDFW/status/1066136577628352512
dpdcentral;2018-11-23 19:08;0;0;"Central Division responding to '7X - Major Accident ' at 2700 blk Commerce St | Beat 153 | https:// goo.gl/aX3es4 | 19:04";;;;"1066136321020723200";https://twitter.com/dpdcentral/status/1066136321020723200
TotalTrafficDFW;2018-11-23 19:07;0;0;"Accident blocks two right lanes in #Garland on 635 LBJ Fwy NB at La Prada Dr, stop and go traffic back to Oates Dr, delay of 2 mins";;;#Garland;"1066136309566242822";https://twitter.com/TotalTrafficDFW/status/1066136309566242822
jase_1972;2018-11-23 19:06;0;0;"5,864 teen drivers ages 15-20 were involved in fatal car accident . Young drivers between 15- and 20-years-old accounted for 6.4% (13.2 million) of total drivers on the road. An average of nine teens ages 16-19 were killed every day from motor vehicle injuries.";;;;"1066135820078391296";https://twitter.com/jase_1972/status/1066135820078391296
ruthdfw;2018-11-23 19:05;0;0;"By accident I stumbled on one of my favorite #christmasclassics Fed Astaire in #santaclausiscomingtotown woohoo! Never noticed he was opening and reading Santa’s mail. Maybe it wasn’t… https://www. instagram.com/p/Bqi0SdxH6ka/ ?utm_source=ig_twitter_share&igshid=suhtxm49eype …";;;#christmasclassics #santaclausiscomingtotown;"1066135810557337602";https://twitter.com/ruthdfw/status/1066135810557337602
jase_1972;2018-11-23 19:04;0;0;"5,864 teen drivers ages 15-20 were involved in fatal car accident . Young drivers between 15- and 20-years-old accounted for 6.4% (13.2 million) of total drivers on the road. An average of nine teens ages 16-19 were killed every day. Maybe we should ban teens from driving.";;;;"1066135416183623685";https://twitter.com/jase_1972/status/1066135416183623685
dpdcentral;2018-11-23 19:00;0;0;"Central Division responding to '7X - Major Accident ' at Greenville Ave / Mccommas Blvd | Beat 142 | https:// goo.gl/tJ03TD | 18:56";;;;"1066134311936520192";https://twitter.com/dpdcentral/status/1066134311936520192
dfrtraffic;2018-11-23 18:58;0;0;"Motor Vehicle Accident | C F HAWN FWY WB/S BUCKNER BLVD | https:// goo.gl/TZ6r33 | EN09 | 510157 | 18:58 | C";;;;"1066133810452955136";https://twitter.com/dfrtraffic/status/1066133810452955136
dfrtraffic;2018-11-23 18:58;0;0;"Motor Vehicle Accident | N STEMMONS FWY SB / WOODALL RODGERS FWY EB | https:// goo.gl/lSF6v2 | EN01 | 180013 | 18:58 | C";;;;"1066133806392852480";https://twitter.com/dfrtraffic/status/1066133806392852480
dfrtraffic;2018-11-23 18:58;0;0;"Motor Vehicle Accident | 9700 FOREST LN | https:// goo.gl/3DpmlP | EN29 | 290003 | 18:58 | C";;;;"1066133802475413504";https://twitter.com/dfrtraffic/status/1066133802475413504
TotalTrafficDFW;2018-11-23 18:51;0;1;"Accident blocks two left lanes in #Arlington on 360 NB at Six Flags Dr, stopped traffic back to Park Row Dr, delay of 20 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1066132206983307264";https://twitter.com/TotalTrafficDFW/status/1066132206983307264
TotalTrafficDFW;2018-11-23 18:45;0;0;"Accident cleared in #Dallas on 75 SB at 635 Lbj Frwy, stop and go traffic back to Belt Line Rd, delay of 5 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1066130754902679553";https://twitter.com/TotalTrafficDFW/status/1066130754902679553
dfrtraffic;2018-11-23 18:38;0;0;"Motor Vehicle Accident | GREENVILLE AVE / MCCOMMAS BLVD | https:// goo.gl/XpTM1D | EN08 | 170040 | 18:38 | C";;;;"1066128770954739712";https://twitter.com/dfrtraffic/status/1066128770954739712
TotalTrafficDFW;2018-11-23 18:38;2;0;"Accident cleared in #Dallas on 75 SB at Caruth Haven Ln, stop and go traffic back to Walnut Hl Ln, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1066128769793052672";https://twitter.com/TotalTrafficDFW/status/1066128769793052672
TotalTrafficDFW;2018-11-23 18:34;0;0;"Accident blocks two right lanes in #Arlington on 360 NB at Six Flags Dr, stopped traffic back to Park Row Dr, delay of 20 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1066127979800072192";https://twitter.com/TotalTrafficDFW/status/1066127979800072192
TotalTrafficDFW;2018-11-23 18:30;0;0;"Accident , right lane blocked in #Dallas on 75 SB at Caruth Haven Ln, stop and go traffic back to Walnut Hl Ln, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1066126922852257793";https://twitter.com/TotalTrafficDFW/status/1066126922852257793
dfrtraffic;2018-11-23 18:28;0;0;"Motor Vehicle Accident | SEAGOVILLE RD / RANCH RD | https:// goo.gl/oXEM3w | EN09 | 090893 | 18:28 | C";;;;"1066126260596658177";https://twitter.com/dfrtraffic/status/1066126260596658177
dfrtraffic;2018-11-23 18:28;0;0;"Motor Vehicle Accident | ABRAMS RD / L B J SERV EB | https:// goo.gl/qjYBgv | EN57 | 570118 | 18:28 | C";;;;"1066126255953608704";https://twitter.com/dfrtraffic/status/1066126255953608704
TotalTrafficDFW;2018-11-23 18:23;0;1;"Accident blocks two right lanes in #Arlington on 360 NB at Six Flags Dr, stopped traffic back to Abram St, delay of 14 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1066125046924697600";https://twitter.com/TotalTrafficDFW/status/1066125046924697600
dfrtraffic;2018-11-23 18:18;0;0;"Motor Vehicle Accident | S ST AUGUSTINE DR / FIRESIDE DR | https:// goo.gl/E6IDoZ | EN34 | 510122 | 18:18 | C";;;;"1066123735508238336";https://twitter.com/dfrtraffic/status/1066123735508238336
TotalTrafficDFW;2018-11-23 18:14;0;1;"Accident , right lane blocked in #Dallas on 35E NB at Lp 12 Walton Walker, stop and go traffic back to Harry Hines, delay of 5 mins";;;#Dallas;"1066122781761380352";https://twitter.com/TotalTrafficDFW/status/1066122781761380352
TotalTrafficDFW;2018-11-23 18:09;0;0;"Accident has only the left lane getting by in #Dallas on 75 SB at 635 Lbj Frwy, stopped traffic back to Belt Line Rd, delay of 13 mins";;;#Dallas;"1066121590356754432";https://twitter.com/TotalTrafficDFW/status/1066121590356754432
dfrtraffic;2018-11-23 18:08;0;0;"Motor Vehicle Accident | C F Hawn Fwy Eb / S St Augustine Dr | https:// goo.gl/Amjhwk | EN34 | 510130 | 18:08 | C";;;;"1066121224659464192";https://twitter.com/dfrtraffic/status/1066121224659464192
dfrtraffic;2018-11-23 18:08;0;0;"Motor Vehicle Accident | 100 DALLAS FT WORTH TPKE EB | https:// goo.gl/Cswc6F | EN45 | 040016 | 18:08 | C";;;;"1066121221123624961";https://twitter.com/dfrtraffic/status/1066121221123624961
destiny_ugwa;2018-11-23 17:58;0;1;"To help the ugly people get ass thrown on them by accident";;;;"1066118912029466624";https://twitter.com/destiny_ugwa/status/1066118912029466624
dfrtraffic;2018-11-23 17:58;0;0;"Motor Vehicle Accident | Audelia Rd / Walnut Hill Ln | https:// goo.gl/1AXHr1 | EN57 | 570014 | 17:58 | C";;;;"1066118707988975617";https://twitter.com/dfrtraffic/status/1066118707988975617
TotalTrafficDFW;2018-11-23 17:52;0;1;"Accident has only the left lane getting by in #Dallas on 75 SB at 635 Lbj Frwy, stopped traffic back to Spg Vly Rd, delay of 12 mins";;;#Dallas;"1066117337554829312";https://twitter.com/TotalTrafficDFW/status/1066117337554829312
dfrtraffic;2018-11-23 17:48;0;0;"Motor Vehicle Accident | 10800-10800 N Stemmons Fwy Nb | https:// goo.gl/rdR3nd | EN43 | 470349 | 17:48 | C";;;;"1066116189716275200";https://twitter.com/dfrtraffic/status/1066116189716275200
dfrtraffic;2018-11-23 17:48;0;0;"Motor Vehicle Accident | 12800 N Central Expy Sb | https:// goo.gl/p9s7DO | EN22 | 220045 | 17:48 | C";;;;"1066116186029445120";https://twitter.com/dfrtraffic/status/1066116186029445120
classyant_;2018-11-23 17:44;0;0;"That was on accident lmao";;;;"1066115277736329218";https://twitter.com/classyant_/status/1066115277736329218
TotalTrafficDFW;2018-11-23 17:44;0;2;"Accident blocks two right lanes in #Dallas on 35E NB at Lp 12 Walton Walker, stop and go traffic back to Harry Hines, delay of 5 mins";;;#Dallas;"1066115200116539392";https://twitter.com/TotalTrafficDFW/status/1066115200116539392
dfrtraffic;2018-11-23 17:38;0;0;"Motor Vehicle Accident | S R L THORNTON FWY NB / W 12TH ST | https:// goo.gl/TiRlys | EN33 | 150006 | 17:38 | C";;;;"1066113671368081408";https://twitter.com/dfrtraffic/status/1066113671368081408
dpdcentral;2018-11-23 17:10;0;0;"Central Division responding to '7CE - City Equipment Accident ' at Ross Ave / Bennett Ave | Beat 146 | https:// goo.gl/EfIs62 | 17:07";;;;"1066106629475581953";https://twitter.com/dpdcentral/status/1066106629475581953
5kingsdfw;2018-11-23 17:04;0;0;"I liked a @YouTube video http:// youtu.be/QcALsfr2Guw?a Godfrey - Black By Accident (11)";;@YouTube;;"1066105245871349762";https://twitter.com/5kingsdfw/status/1066105245871349762
dpdcentral;2018-11-23 17:04;0;0;"Central Division responding to '07 - Minor Accident ' at 3100 blk Oak Lawn Ave | Beat 124 | https:// goo.gl/SoirY2 | 17:00";;;;"1066105121807814656";https://twitter.com/dpdcentral/status/1066105121807814656
TotalTrafficDFW;2018-11-23 16:53;0;0;"Accident , right lane blocked in #Dallas on 30 EB after Ferguson Rd, stop and go traffic back to Dolphin Rd, delay of 3 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1066102375763640320";https://twitter.com/TotalTrafficDFW/status/1066102375763640320
TotalTrafficDFW;2018-11-23 16:52;0;0;"Accident blocks two left lanes in #Dallas on 30 EB after Ferguson Rd, stop and go traffic back to Dolphin Rd, delay of 3 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1066102236441427968";https://twitter.com/TotalTrafficDFW/status/1066102236441427968
dfrtraffic;2018-11-23 16:48;0;0;"Motor Vehicle Accident | ABRAMS RD / MEADOWKNOLL DR | https:// goo.gl/OojxqU | EN57 | 570100 | 16:48 | C";;;;"1066101088313520128";https://twitter.com/dfrtraffic/status/1066101088313520128
dfrtraffic;2018-11-23 16:38;0;0;"Motor Vehicle Accident | N WESTMORELAND RD / BICKERS ST | https:// goo.gl/qBas0Z | EN36 | 360032 | 16:38 | C";;;;"1066098575627640833";https://twitter.com/dfrtraffic/status/1066098575627640833
dfrtraffic;2018-11-23 16:38;0;0;"Motor Vehicle Accident | 8000 WALNUT HILL LN | https:// goo.gl/237bx5 | EN37 | 370080 | 16:38 | C";;;;"1066098572582563840";https://twitter.com/dfrtraffic/status/1066098572582563840
TotalTrafficDFW;2018-11-23 16:37;0;0;"Accident cleared in #Dallas on Dallas N Tollway SB at Westgrove Dr, stop and go traffic back to Frankford Rd, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1066098430605492225";https://twitter.com/TotalTrafficDFW/status/1066098430605492225
TateLawOffice;2018-11-23 16:30;0;0;"#DrunkDriving is a major problem across the country and where there are drunk drivers, there are drunk driving accident victims. Not just any #lawyer can appropriately represent victims of these tragedies. http:// qoo.ly/tkert";;;#DrunkDriving #lawyer;"1066096646818279426";https://twitter.com/TateLawOffice/status/1066096646818279426
dfrtraffic;2018-11-23 16:28;0;0;"Motor Vehicle Accident | Webb Chapel Ext / Harry Hines Blvd | https:// goo.gl/z4F8Nz | EN43 | 430016 | 16:28 | C";;;;"1066096055199002624";https://twitter.com/dfrtraffic/status/1066096055199002624
MLittlejohn54;2018-11-23 16:26;0;0;"Kinda similar to McCains accident . Hope it's not SERIOUS";;;;"1066095685227941889";https://twitter.com/MLittlejohn54/status/1066095685227941889
dfrtraffic;2018-11-23 16:08;0;0;"Motor Vehicle Accident | 1700 N JIM MILLER RD | https:// goo.gl/c6dcKb | EN34 | 340101 | 16:08 | C";;;;"1066091024554975232";https://twitter.com/dfrtraffic/status/1066091024554975232
dfrtraffic;2018-11-23 15:58;0;0;"Motor Vehicle Accident | MARSH LN / W NORTHWEST HWY | https:// goo.gl/KhHa3O | EN35 | 210021 | 15:58 | C";;;;"1066088505690865665";https://twitter.com/dfrtraffic/status/1066088505690865665
jakobviawomb;2018-11-23 15:51;0;10;"i got a pixie cut on accident today";;;;"1066086741663207424";https://twitter.com/jakobviawomb/status/1066086741663207424
Djstucky1;2018-11-23 15:49;0;0;"#NBA "Warriors' Curry not hurt in multicar accident " {by } #Sports #NBA .Com On November 23, 2018 at 03:42PM https:// on.nba.com/2BtZm7T";;;#NBA #Sports #NBA;"1066086415384158208";https://twitter.com/Djstucky1/status/1066086415384158208
dfrtraffic;2018-11-23 15:48;0;0;"Motor Vehicle Accident | 7900 GREAT TRINITY FOREST WAY | https:// goo.gl/vvyVSi | EN51 | 340022 | 15:48 | C";;;;"1066085991314669568";https://twitter.com/dfrtraffic/status/1066085991314669568
catslash_;2018-11-23 15:44;0;13;"I think I took acid on accident I am definitely tripping";;;;"1066085014557913089";https://twitter.com/catslash_/status/1066085014557913089
dfrtraffic;2018-11-23 15:38;0;0;"Motor Vehicle Accident | S HAMPTON RD / PERRYTON DR | https:// goo.gl/pycZke | EN33 | 330029 | 15:38 | C";;;;"1066083476481368064";https://twitter.com/dfrtraffic/status/1066083476481368064
dfrtraffic;2018-11-23 15:38;0;0;"Motor Vehicle Accident | S Cockrell Hill Rd / W Jefferson Blvd | https:// goo.gl/xnqaPB | CH EN99 | 520119 | 15:38 | C";;;;"1066083473142640640";https://twitter.com/dfrtraffic/status/1066083473142640640
TotalTrafficDFW;2018-11-23 15:32;0;0;"Accident , left lane blocked in #Dallas on Dallas N Tollway SB at Westgrove Dr, stop and go traffic back to Frankford Rd, delay of 4 mins";;;#Dallas;"1066082137202409472";https://twitter.com/TotalTrafficDFW/status/1066082137202409472
dfrtraffic;2018-11-23 15:18;0;0;"Motor Vehicle Accident | DALLAS NORTH TOLLWAY SB / KELLER SPRINGS RD | https:// goo.gl/rYHYga | EN10 | 070055 | 15:18 | C";;;;"1066078438853754880";https://twitter.com/dfrtraffic/status/1066078438853754880
TotalTrafficDFW;2018-11-23 15:16;0;0;"Accident , left lane blocked in #Dallas on Dallas N Tollway SB at Westgrove Dr, stop and go traffic back to Trinity Mills Rd, delay of 2 mins";;;#Dallas;"1066078104282689537";https://twitter.com/TotalTrafficDFW/status/1066078104282689537
dfrtraffic;2018-11-23 15:08;0;0;"Motor Vehicle Accident | 8000 Great Trinity Forest Way | https:// goo.gl/9DnFn9 | EN51 | 340022 | 15:08 | C";;;;"1066075923407982592";https://twitter.com/dfrtraffic/status/1066075923407982592
StacksCamoDown;2018-11-23 15:02;0;0;"I liked a @YouTube video http:// youtu.be/i7n_SHrK408?a HULK HOGAN,RICHARD BELZER, MR T- INFAMOUS ACCIDENT LIVE ON TV 1984";;@YouTube;;"1066074442923536384";https://twitter.com/StacksCamoDown/status/1066074442923536384
TotalTrafficDFW;2018-11-23 14:45;0;0;"Accident cleared in #DowntownDallas on 30 EB at Lamar St, stop and go traffic back to Beckley Ave, delay of 7 mins #DFWTraffic";;;#DowntownDallas #DFWTraffic;"1066070257167736834";https://twitter.com/TotalTrafficDFW/status/1066070257167736834
TotalTrafficDFW;2018-11-23 14:43;0;0;"Accident , right lane blocked in #DowntownDallas on 30 EB at Lamar St, stop and go traffic back to Beckley Ave, delay of 7 mins #DFWTraffic";;;#DowntownDallas #DFWTraffic;"1066069849548496896";https://twitter.com/TotalTrafficDFW/status/1066069849548496896
verchercody;2018-11-23 14:38;0;0;"There’s definitely happens on purpose. Like you can see the intent but 70% of the time it’s just an accident on someone making a form tackle.";;;;"1066068380019539971";https://twitter.com/verchercody/status/1066068380019539971
dfrtraffic;2018-11-23 14:38;0;0;"Motor Vehicle Accident | 5900 L B J FWY WB | https:// goo.gl/iicdDm | EN22 | 200036 | 14:38 | C";;;;"1066068373979557888";https://twitter.com/dfrtraffic/status/1066068373979557888
